title,price,bedroom,bathroom,carport,LT,LB,badges,agent,updated,location,link,kecamatan,kabupaten_kota,total_rooms,min_area_needed,price_per_m2_land,price_per_m2_building,building_efficiency,listing_age_days,room_density,bathroom_bedroom_ratio,fuzzy_area_quality,fuzzy_quality_score,efficiency_category,kecamatan_encoded,kabupaten_kota_encoded
Rumah Siap Huni View Sawah di Banguntapan 9 Mnt Ringroad Giwangan,490000000.0,2.0,1.0,1,72.0,43.0,"Rumah, Siap Huni, Dekat Akses Transportasi, Dekat Sekolah",Andri KIMahouse,2025-05-01 14:00:25.183331,"Kotagede, Yogyakarta",/properti/yogyakarta/hos18069807/,Kotagede,Yogyakarta,3.0,27.0,6805555.555555556,11395348.837209303,0.5972222222222222,5,0.06976744186046512,0.5,0.16502944252336987,0.16502944252336987,medium,10,0
"Unit Cantik Bergaya Modern Apik, Smarthome System Di Prambanan",735000000.0,2.0,1.0,1,100.0,36.0,"Rumah, Dekat Akses Transportasi, Dekat Tempat Wisata, Dekat Tempat Ibadah",Yunna ciptanugraha,2025-05-01 14:00:25.183348,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos18069417/,Maguwoharjo,Yogyakarta,3.0,27.0,7350000.0,20416666.666666668,0.36,5,0.08333333333333333,0.5,0.18620352915278265,0.18620352915278265,low,13,0
Rumah Cantik Paling Murah Di Bogem Kalasan,350000000.0,2.0,1.0,1,80.0,30.0,"Rumah, Dekat Akses Transportasi, Dekat Pusat Perbelanjaan, Dekat Sekolah",Lisa Wastu,2025-05-01 14:00:25.183385,"Sleman, Yogyakarta",/properti/yogyakarta/hos18068221/,Sleman,Yogyakarta,3.0,27.0,4375000.0,11666666.666666666,0.375,5,0.1,0.5,0.17183297431384945,0.17183297431384945,low,24,0
Rumah Klasik Cocok Untuk Homestay di Jalan Hos Cokroaminoto Wirobrajan,34000000000.0,3.0,2.0,1,330.0,220.0,"Rumah, Dekat Akses Transportasi, Dekat Pusat Perbelanjaan, Dekat Sekolah",Dyah Okta,2025-04-29 14:00:25.183390,"Wirobrajan, Yogyakarta",/properti/yogyakarta/hos18014591/,Wirobrajan,Yogyakarta,5.0,45.0,103030303.03030303,154545454.54545453,0.6666666666666666,7,0.022727272727272728,0.6666666666666666,0.49999999999999983,0.49999999999999983,medium,27,0
Rumah Dijual Timoho Dekat Oliv Kafe Dalam Cluster,14000000000.0,3.0,2.0,1,106.0,150.0,Rumah,tri indarto,2025-04-29 14:00:25.183447,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos14501264/,Umbulharjo,Yogyakarta,5.0,45.0,132075471.6981132,93333333.33333333,1.4150943396226414,7,0.03333333333333333,0.6666666666666666,0.39634846305811033,0.39634846305811033,very_high,26,0
"Rumah Baru Pasekan, Maguwo, Depok, Sleman",715000000.0,3.0,2.0,1,100.0,70.0,Rumah,Jogjarumahcom yogyakarta,2025-04-29 14:00:25.183461,"Kotagede, Yogyakarta",/properti/yogyakarta/hos18003746/,Kotagede,Yogyakarta,5.0,45.0,7150000.0,10214285.714285715,0.7,7,0.07142857142857142,0.6666666666666666,0.3377697305035044,0.3377697305035044,medium,10,0
Rumah Cantik View Sawah Bisa Dijadikan Homestay di Banguntapan,490000000.0,2.0,1.0,1,72.0,43.0,"Rumah, Siap Huni, Dekat Akses Transportasi, Dekat Fasilitas Kesehatan",Andri KIMahouse,2025-04-29 14:00:25.183477,"Kotagede, Yogyakarta",/properti/yogyakarta/hos18000652/,Kotagede,Yogyakarta,3.0,27.0,6805555.555555556,11395348.837209303,0.5972222222222222,7,0.06976744186046512,0.5,0.16502944252336987,0.16502944252336987,medium,10,0
Rumah Mewah 2 Lantai Siap Huni di Jl Tajem Jogja Sleman,165000000000.0,3.0,3.0,1,130.0,130.0,"Rumah, Siap Huni, Dekat Sekolah, Dekat Fasilitas Kesehatan",Kurnia,2025-04-29 14:00:25.183516,"Gondokusuman, Yogyakarta",/properti/yogyakarta/hos17998384/,Gondokusuman,Yogyakarta,6.0,54.0,1269230769.2307692,1269230769.2307692,1.0,7,0.046153846153846156,1.0,0.4999999999999997,0.4999999999999997,high,6,0
Rumah Strategis Murah Dekat Ringroad Kotagede di Banguntapan Kpr,679000000.0,2.0,1.0,1,85.0,45.0,"Rumah, Siap Huni, Dekat Akses Transportasi, Dekat Sekolah",Andri KIMahouse,2025-04-29 14:00:25.183561,"Kotagede, Yogyakarta",/properti/yogyakarta/hos17997065/,Kotagede,Yogyakarta,3.0,27.0,7988235.294117647,15088888.888888888,0.5294117647058824,7,0.06666666666666667,0.5,0.17626850604513764,0.17626850604513764,medium,10,0
Rumah 2 Lt Murah di Banguntapan Dekat Kota Jogja 10 Mnit Kotagede,690000000.0,3.0,2.0,1,75.0,60.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah, Dekat Fasilitas Kesehatan",Andri KIMahouse,2025-04-29 14:00:25.183570,"Kotagede, Yogyakarta",/properti/yogyakarta/hos17996956/,Kotagede,Yogyakarta,5.0,45.0,9200000.0,11500000.0,0.8,7,0.08333333333333333,0.6666666666666666,0.1815775994773382,0.1815775994773382,high,10,0
"Rumah 2 Lantai Dijual di Jogja, 5 Menit Ke Bandara Adisutjipto",145000000000.0,3.0,3.0,1,110.0,129.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Fasilitas Kesehatan",Arif Faiza,2025-04-29 14:00:25.183573,"Gondomanan, Yogyakarta",/properti/yogyakarta/hos17996819/,Gondomanan,Yogyakarta,6.0,54.0,1318181818.1818182,1124031007.7519379,1.1727272727272726,7,0.046511627906976744,1.0,0.4356227188480291,0.4356227188480291,very_high,7,0
Dijual Rumah Cluster Modern Ada Pool Dekat Jogja City Mall,45000000000.0,4.0,3.0,1,304.0,258.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah",Febry,2025-04-29 14:00:25.183581,"Sleman, Yogyakarta",/properti/yogyakarta/hos17996764/,Sleman,Yogyakarta,7.0,63.0,148026315.78947368,174418604.6511628,0.8486842105263158,7,0.027131782945736434,0.75,0.49999999999999983,0.49999999999999983,high,24,0
"Dijual Rumah 2 Lantai, Shm, 5 Menit Ke Bandara Adisutjipto Jogja",145000000000.0,3.0,3.0,1,110.0,129.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Fasilitas Kesehatan",Arif Faiza,2025-04-29 14:00:25.183584,"Jetis, Yogyakarta",/properti/yogyakarta/hos17996683/,Jetis,Yogyakarta,6.0,54.0,1318181818.1818182,1124031007.7519379,1.1727272727272726,7,0.046511627906976744,1.0,0.4356227188480291,0.4356227188480291,very_high,8,0
Rumah Siap Huni Dalam Kota Jogja Bonus Furnish,159000000000.0,4.0,3.0,1,105.0,125.0,"Rumah, Full Furnished, Siap Huni, Dekat Akses Transportasi",tri indarto,2025-05-02 14:00:25.183593,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos9311256/,Umbulharjo,Yogyakarta,7.0,63.0,1514285714.2857144,1272000000.0,1.1904761904761905,4,0.056,0.75,0.4045235606617129,0.4045235606617129,very_high,26,0
"Rumah 2 Lantai, Cantik, 5 Menit Ke Bandara Adisutjipto Jogja",145000000000.0,3.0,3.0,1,110.0,129.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Fasilitas Kesehatan",Arif Faiza,2025-04-29 14:00:25.183594,"Danurejan, Yogyakarta",/properti/yogyakarta/hos17996548/,Danurejan,Yogyakarta,6.0,54.0,1318181818.1818182,1124031007.7519379,1.1727272727272726,7,0.046511627906976744,1.0,0.4356227188480291,0.4356227188480291,very_high,3,0
Rumah di Dekat kawasan wisata candi borobudur SHM,299000000.0,2.0,1.0,1,65.0,36.0,"Rumah, Dekat Tempat Ibadah",Yoga cahyono,2025-04-29 14:00:25.183601,"Caturtunggal, Yogyakarta",/properti/yogyakarta/hos11650559/,Caturtunggal,Yogyakarta,3.0,27.0,4600000.0,8305555.555555556,0.5538461538461539,7,0.08333333333333333,0.5,0.15940748181664804,0.15940748181664804,medium,1,0
Dijual Cepat Rumah Mewah 2 Lantai 5 Menit Ke Bandara Adisutjipto,145000000000.0,3.0,3.0,1,110.0,129.0,"Rumah, Dekat Akses Transportasi, Dekat Tempat Ibadah",Arif Faiza,2025-04-29 14:00:25.183617,"Gondomanan, Yogyakarta",/properti/yogyakarta/hos17943915/,Gondomanan,Yogyakarta,6.0,54.0,1318181818.1818182,1124031007.7519379,1.1727272727272726,7,0.046511627906976744,1.0,0.4356227188480291,0.4356227188480291,very_high,7,0
"Rumah Modern Siap Kpr, Dp Mulai 10 Di Barat Pasar Godean",450000000.0,2.0,1.0,1,83.0,50.0,"Rumah, Siap Huni, Dekat Pusat Perbelanjaan, Dekat Sekolah",DINA,2025-04-29 14:00:25.183638,"Tegalrejo, Yogyakarta",/properti/yogyakarta/hos17996164/,Tegalrejo,Yogyakarta,3.0,27.0,5421686.746987952,9000000.0,0.6024096385542169,7,0.06,0.5,0.17447829596489797,0.17447829596489797,medium,25,0
Dijual Cepat Rumah di Utara Bandara Adisutjipto Jogja,145000000000.0,3.0,3.0,1,110.0,129.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Fasilitas Kesehatan",Arif Faiza,2025-04-29 14:00:25.183646,"Kraton, Yogyakarta",/properti/yogyakarta/hos17995876/,Kraton,Yogyakarta,6.0,54.0,1318181818.1818182,1124031007.7519379,1.1727272727272726,7,0.046511627906976744,1.0,0.4356227188480291,0.4356227188480291,very_high,11,0
Hunian Oke Siap Di Tempati Kodya Jln Batikan Yogya,650000000.0,2.0,2.0,1,100.0,90.0,"Rumah, Siap Huni, Dekat Sekolah",Yakob property GT,2025-05-03 14:00:25.183656,"Pakualaman, Yogyakarta",/properti/yogyakarta/hos17995498/,Pakualaman,Yogyakarta,4.0,36.0,6500000.0,7222222.222222222,0.9,3,0.044444444444444446,1.0,0.365828945706685,0.365828945706685,high,19,0
Rumah Siap Bangun Di Margoluwih Seyegan Sleman,500000000.0,3.0,1.0,1,92.0,61.0,"Rumah, Subsidi, Dekat Fasilitas Kesehatan, Dekat Tempat Ibadah",Nurul,2025-04-29 14:00:25.183704,"Kraton, Yogyakarta",/properti/yogyakarta/hos17993966/,Kraton,Yogyakarta,4.0,36.0,5434782.608695652,8196721.31147541,0.6630434782608695,7,0.06557377049180328,0.3333333333333333,0.20257458899430286,0.20257458899430286,medium,11,0
Rumah Murah Siap Huni Dekat Kota Jogja di Banguntapan SHM Bsa Kpr,489000000.0,2.0,1.0,1,72.0,43.0,"Rumah, Siap Huni, Dekat Akses Transportasi, Dekat Fasilitas Kesehatan",Andri KIMahouse,2025-04-29 14:00:25.183729,"Bantul, Yogyakarta",/properti/yogyakarta/hos17993381/,Bantul,Yogyakarta,3.0,27.0,6791666.666666667,11372093.023255814,0.5972222222222222,7,0.06976744186046512,0.5,0.16502944252336987,0.16502944252336987,medium,0,0
Rumah Baru Siap Huni di Gambiran Umbulharjo Yogyakarta,750000000.0,3.0,2.0,1,102.0,130.0,"Rumah, Siap Huni, Dekat Sekolah",Dyah Okta,2025-04-22 14:00:25.183797,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos17939861/,Umbulharjo,Yogyakarta,5.0,45.0,7352941.176470588,5769230.769230769,1.2745098039215685,14,0.038461538461538464,0.6666666666666666,0.3845723150477789,0.3845723150477789,very_high,26,0
RUMAH CANTIK ISTIMEWA - HARGA MURAH DENGAN TANAH LUAS DI SIDOARUM GODEAN SLEMAN DEKAT BANTULAN,795000000.0,3.0,2.0,1,167.0,100.0,"Rumah, Dekat Sekolah",elin nur Merdiasari,2025-04-22 14:00:25.183836,"Sidoarum, Yogyakarta",/properti/yogyakarta/hos17935883/,Sidoarum,Yogyakarta,5.0,45.0,4760479.041916167,7950000.0,0.5988023952095808,14,0.05,0.6666666666666666,0.49999999999999994,0.49999999999999994,medium,23,0
"Rumah Baru SHM di Dekat Kampus Sanata Dharma, Yogyakarta",775000000.0,2.0,1.0,1,70.0,45.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Fasilitas Kesehatan",Muhammad Toha,2025-04-22 14:00:25.183921,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos16711036/,Maguwoharjo,Yogyakarta,3.0,27.0,11071428.57142857,17222222.222222224,0.6428571428571429,14,0.06666666666666667,0.5,0.16338975379876605,0.16338975379876605,medium,13,0
"Rumah 2 Lantai Scandinavian di Maguwo, 900 Jutaan, Asri Strategis",999000000.0,3.0,3.0,1,103.0,100.0,"Rumah, Siap Huni, Dekat Sekolah, Dekat Fasilitas Kesehatan",Novi,2025-04-22 14:00:25.183922,"Seturan, Yogyakarta",/properti/yogyakarta/hos17937526/,Seturan,Yogyakarta,6.0,54.0,9699029.126213592,9990000.0,0.970873786407767,14,0.06,1.0,0.39135922635155196,0.39135922635155196,high,22,0
Rumah Siap Huni 800 Jt an Ditimur Ambarrukmo Plaza Mall Jogja,825000000.0,3.0,2.0,1,99.0,66.0,"Rumah, Siap Huni, Dekat Akses Transportasi, Dekat Pusat Perbelanjaan",Kurnia,2025-04-22 14:00:25.183924,"Gondokusuman, Yogyakarta",/properti/yogyakarta/hos17937212/,Gondokusuman,Yogyakarta,5.0,45.0,8333333.333333333,12500000.0,0.6666666666666666,14,0.07575757575757576,0.6666666666666666,0.2941226618914879,0.2941226618914879,medium,6,0
Rumah Mewah Super Murah Di Tengah Kota Di Tegalrejo,29000000000.0,3.0,3.0,1,192.0,174.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Fasilitas Kesehatan",Uut Benka Property Yogya,2025-04-22 14:00:25.183960,"Tegalrejo, Yogyakarta",/properti/yogyakarta/hos17933779/,Tegalrejo,Yogyakarta,6.0,54.0,151041666.66666666,166666666.66666666,0.90625,14,0.034482758620689655,1.0,0.5000000000000001,0.5000000000000001,high,25,0
Rumah Mewah Dekat Kawasan Wisata Candi Prambanan,610000000.0,2.0,1.0,1,90.0,36.0,"Rumah, Dekat Akses Transportasi, Dekat Tempat Wisata, Dekat Tempat Ibadah",Yunna ciptanugraha,2025-04-22 14:00:25.183984,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17933847/,Maguwoharjo,Yogyakarta,3.0,27.0,6777777.777777778,16944444.444444444,0.4,14,0.08333333333333333,0.5,0.1808336279339661,0.1808336279339661,low,13,0
Rumah Bu Bagus Di Maguwoharjo Sleman Yogyakarta,799000000.0,2.0,1.0,1,147.0,65.0,"Rumah, Dekat Sekolah, Dekat Fasilitas Kesehatan, Dekat Tempat Wisata",Adi Kawan Property,2025-04-22 14:00:25.184012,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17935980/,Maguwoharjo,Yogyakarta,3.0,27.0,5435374.149659864,12292307.692307692,0.4421768707482993,14,0.046153846153846156,0.5,0.25893949630239416,0.25893949630239416,low,13,0
Strategis Maguwoharjo Siap Huni Rumah Cantik Dekat Kampus Unriyo,115000000000.0,3.0,2.0,1,193.0,100.0,"Rumah, Siap Huni, Dekat Pusat Perbelanjaan, Dekat Sekolah",Novika Novie,2025-04-22 14:00:25.184022,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17935844/,Maguwoharjo,Yogyakarta,5.0,45.0,595854922.2797928,1150000000.0,0.5181347150259067,14,0.05,0.6666666666666666,0.5000000000000001,0.5000000000000001,medium,13,0
"Cicilan Tanpa Bunga, Rumah Etnik Joglo di Prambanan Sleman",450000000.0,2.0,1.0,1,75.0,36.0,"Rumah, Dekat Akses Transportasi, Dekat Pusat Perbelanjaan, Dekat Sekolah",Arum ciptanugraha,2025-04-22 14:00:25.184028,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17935757/,Maguwoharjo,Yogyakarta,3.0,27.0,6000000.0,12500000.0,0.48,14,0.08333333333333333,0.5,0.1675361751912766,0.1675361751912766,low,13,0
Rumah 2 Lantai Harga Eknomis di Purwomartani,550000000.0,3.0,2.0,1,88.0,110.0,"Rumah, Dekat Sekolah",Hanan,2025-04-22 14:00:25.184068,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17934924/,Maguwoharjo,Yogyakarta,5.0,45.0,6250000.0,5000000.0,1.25,14,0.045454545454545456,0.6666666666666666,0.24366223982103566,0.24366223982103566,very_high,13,0
Rumah Tumbuh 2 Lantai Dalam Perum Dekat Pamela Jl Purwomartani,550000000.0,3.0,2.0,1,88.0,110.0,"Rumah, Dekat Sekolah, Dekat Fasilitas Kesehatan, Dekat Tempat Wisata",Kurnia,2025-04-22 14:00:25.184073,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17934908/,Maguwoharjo,Yogyakarta,5.0,45.0,6250000.0,5000000.0,1.25,14,0.045454545454545456,0.6666666666666666,0.24366223982103566,0.24366223982103566,very_high,13,0
"Rumah Mewah Dekat Bandara Adisutjipto, Cuma 5 Menit Aja",145000000000.0,3.0,3.0,1,110.0,129.0,"Rumah, Dekat Akses Transportasi, Dekat Tempat Ibadah",Arif Faiza,2025-04-22 14:00:25.184116,"Gondokusuman, Yogyakarta",/properti/yogyakarta/hos17934423/,Gondokusuman,Yogyakarta,6.0,54.0,1318181818.1818182,1124031007.7519379,1.1727272727272726,14,0.046511627906976744,1.0,0.4356227188480291,0.4356227188480291,very_high,6,0
"Dijual Cepat Rumah Mewah 2 Lantai, 5 menit ke Bandara Adisutjipto",145000000000.0,3.0,3.0,1,110.0,129.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Fasilitas Kesehatan",Arif Faiza,2025-04-22 14:00:25.184172,"Bantul, Yogyakarta",/properti/yogyakarta/hos17841354/,Bantul,Yogyakarta,6.0,54.0,1318181818.1818182,1124031007.7519379,1.1727272727272726,14,0.046511627906976744,1.0,0.4356227188480291,0.4356227188480291,very_high,0,0
Dijual Rumah Baru 2 Lantai Di Gambiran Umbulharjo Yogyakarta,750000000.0,3.0,2.0,1,102.0,130.0,"Rumah, Dekat Sekolah",Gesit Jogja Realty,2025-04-22 14:00:25.184203,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos17932372/,Umbulharjo,Yogyakarta,5.0,45.0,7352941.176470588,5769230.769230769,1.2745098039215685,14,0.038461538461538464,0.6666666666666666,0.3845723150477789,0.3845723150477789,very_high,26,0
"Jual Cepat Butuh Uang, Rumah di Jogja Kota Dekat Gembiraloka",179000000000.0,3.0,2.0,1,232.0,180.0,"Rumah, Dekat Sekolah, Dekat Fasilitas Kesehatan, Dekat Landmark",Victor Viva,2025-04-15 14:00:25.184329,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos17881315/,Umbulharjo,Yogyakarta,5.0,45.0,771551724.137931,994444444.4444444,0.7758620689655172,21,0.027777777777777776,0.6666666666666666,0.5000000000000001,0.5000000000000001,high,26,0
"Selangkah Dekat Budi Mulia, Beli Rumah Disini Mudah Kemana-mana",800000000.0,3.0,2.0,1,123.0,109.0,"Rumah, Dekat Sekolah, Dekat Fasilitas Kesehatan",Rifaza Core,2025-04-15 14:00:25.184346,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17783737/,Maguwoharjo,Yogyakarta,5.0,45.0,6504065.040650407,7339449.541284404,0.8861788617886179,21,0.045871559633027525,0.6666666666666666,0.49999999999999983,0.49999999999999983,high,13,0
Rumah Murah Jogja Dekat Kampus Ugm Siap Huni,13000000000.0,3.0,3.0,1,154.0,130.0,"Rumah, Siap Huni, Dekat Sekolah, Dekat Landmark",Putria,2025-04-15 14:00:25.184352,"Pogung, Yogyakarta",/properti/yogyakarta/hos15639184/,Pogung,Yogyakarta,6.0,54.0,84415584.41558442,100000000.0,0.8441558441558441,21,0.046153846153846156,1.0,0.4999999999999997,0.4999999999999997,high,20,0
Rumah Proses Bangun Harga 500 Jt an di Jl Seyegan godean,550000000.0,3.0,1.0,1,126.0,58.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah, Dekat Fasilitas Kesehatan",Augi,2025-04-15 14:00:25.184385,"Jetis, Yogyakarta",/properti/yogyakarta/hos17879572/,Jetis,Yogyakarta,4.0,36.0,4365079.365079365,9482758.620689655,0.4603174603174603,21,0.06896551724137931,0.3333333333333333,0.1807113887621899,0.1807113887621899,low,8,0
Dijual Rumah Mewah Bangunan Baru Hanya Tersisa 4 Unit,164000000000.0,3.0,2.0,1,111.0,90.0,"Rumah, Dekat Sekolah, Dekat Fasilitas Kesehatan",Lumine Properti,2025-04-15 14:00:25.184390,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17879397/,Maguwoharjo,Yogyakarta,5.0,45.0,1477477477.4774776,1822222222.2222223,0.8108108108108109,21,0.05555555555555555,0.6666666666666666,0.4415857901060473,0.4415857901060473,high,13,0
Rumah Murah Di Jogja Siap Huni Dalam Perumahan Lenteng Asri,550000000.0,3.0,2.0,1,88.0,110.0,"Rumah, Siap Huni, Dekat Fasilitas Kesehatan, Dekat Tempat Wisata",DINA,2025-04-15 14:00:25.184403,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17878907/,Maguwoharjo,Yogyakarta,5.0,45.0,6250000.0,5000000.0,1.25,21,0.045454545454545456,0.6666666666666666,0.24366223982103566,0.24366223982103566,very_high,13,0
Rumah Cantik 2 Lantai Akses Mudah Ke Fasilitas Umum,164000000000.0,3.0,2.0,1,111.0,90.0,"Rumah, Dekat Sekolah, Dekat Fasilitas Kesehatan",Lumine Properti,2025-04-15 14:00:25.184424,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17877793/,Maguwoharjo,Yogyakarta,5.0,45.0,1477477477.4774776,1822222222.2222223,0.8108108108108109,21,0.05555555555555555,0.6666666666666666,0.4415857901060473,0.4415857901060473,high,13,0
"Beli Rumah 2 Lantai Jogja Maguwoharjo, Dekat Jogja Bay",16000000000.0,3.0,2.0,1,200.0,90.0,"Rumah, Dekat Sekolah, Dekat Tempat Ibadah",Putria,2025-04-15 14:00:25.184435,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17454882/,Maguwoharjo,Yogyakarta,5.0,45.0,80000000.0,177777777.7777778,0.45,21,0.05555555555555555,0.6666666666666666,0.5000000000000001,0.5000000000000001,low,13,0
"Rumah Modern di Condongcatur, Siap Huni, Lokasi Strategis Cuma 800 Juta",800000000.0,3.0,2.0,1,84.0,84.0,"Rumah, Siap Huni, Bebas Banjir, Dekat Pusat Perbelanjaan",Novi,2025-04-15 14:00:25.184456,"Seturan, Yogyakarta",/properti/yogyakarta/hos17876767/,Seturan,Yogyakarta,5.0,45.0,9523809.523809524,9523809.523809524,1.0,21,0.05952380952380952,0.6666666666666666,0.20741738469698837,0.20741738469698837,high,22,0
Dijual Rumah Jogja Dekat Stadion Mandala Krida Ada Kolam Renang,55000000000.0,3.0,4.0,1,281.0,200.0,"Rumah, Dekat Akses Transportasi",Andreas ERA iREA,2025-04-15 14:00:25.184460,"Gondokusuman, Yogyakarta",/properti/yogyakarta/hos17876426/,Gondokusuman,Yogyakarta,7.0,63.0,195729537.36654803,275000000.0,0.7117437722419929,21,0.035,1.3333333333333333,0.5000000000000001,0.5000000000000001,high,6,0
Sisa 4 Unit Model Skandinavian,506000000.0,3.0,1.0,1,93.0,60.0,"Rumah, Subsidi, Full Furnished",Nurul,2025-04-15 14:00:25.184470,"Sleman, Yogyakarta",/properti/yogyakarta/hos17876284/,Sleman,Yogyakarta,4.0,36.0,5440860.215053763,8433333.333333334,0.6451612903225806,21,0.06666666666666667,0.3333333333333333,0.19594111947729956,0.19594111947729956,medium,24,0
"Dijual Cepat Rumah 2 Lantai Baru, Dekat Bandara Adisutjipto",145000000000.0,3.0,3.0,1,110.0,129.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Fasilitas Kesehatan",Arif Faiza,2025-04-15 14:00:25.184502,"Gondomanan, Yogyakarta",/properti/yogyakarta/hos17863071/,Gondomanan,Yogyakarta,6.0,54.0,1318181818.1818182,1124031007.7519379,1.1727272727272726,21,0.046511627906976744,1.0,0.4356227188480291,0.4356227188480291,very_high,7,0
Dijual Cepat Rumah 2 Lantai Dekat Bandara Adisutjipto Jogja,145000000000.0,3.0,3.0,1,110.0,129.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Fasilitas Kesehatan",Arif Faiza,2025-04-15 14:00:25.184516,"Gondomanan, Yogyakarta",/properti/yogyakarta/hos17875399/,Gondomanan,Yogyakarta,6.0,54.0,1318181818.1818182,1124031007.7519379,1.1727272727272726,21,0.046511627906976744,1.0,0.4356227188480291,0.4356227188480291,very_high,7,0
"Rumah Mewah Strategis di Jogja, 5 Menit Ke Bandara Adisutjipto",145000000000.0,3.0,3.0,1,110.0,129.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Fasilitas Kesehatan",Arif Faiza,2025-04-15 14:00:25.184523,"Gondomanan, Yogyakarta",/properti/yogyakarta/hos17875235/,Gondomanan,Yogyakarta,6.0,54.0,1318181818.1818182,1124031007.7519379,1.1727272727272726,21,0.046511627906976744,1.0,0.4356227188480291,0.4356227188480291,very_high,7,0
"Dijual Rumah Strategis di Dekat RS Wirosaban dan UAD Pusat, Dalam Ringroad",115000000000.0,3.0,2.0,1,152.0,107.0,"Rumah, Dekat Fasilitas Kesehatan",Dwi Zahra JR,2025-04-15 14:00:25.184535,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos17875034/,Umbulharjo,Yogyakarta,5.0,45.0,756578947.3684211,1074766355.140187,0.7039473684210527,21,0.04672897196261682,0.6666666666666666,0.49999999999999983,0.49999999999999983,high,26,0
"Rumah Mewah 2 Lantai, 5 Menit Ke Bandara Adisutjipto",145000000000.0,3.0,3.0,1,110.0,129.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Fasilitas Kesehatan",Arif Faiza,2025-04-15 14:00:25.184542,"Bantul, Yogyakarta",/properti/yogyakarta/hos17875018/,Bantul,Yogyakarta,6.0,54.0,1318181818.1818182,1124031007.7519379,1.1727272727272726,21,0.046511627906976744,1.0,0.4356227188480291,0.4356227188480291,very_high,0,0
Rumah 2 Lantai Dalam Perum Diutara Candi Sambisari Kalasan,550000000.0,3.0,2.0,1,88.0,110.0,"Rumah, Siap Huni, Dekat Sekolah, Dekat Fasilitas Kesehatan",Kurnia,2025-04-15 14:00:25.184547,"Purwomartani, Yogyakarta",/properti/yogyakarta/hos17874933/,Purwomartani,Yogyakarta,5.0,45.0,6250000.0,5000000.0,1.25,21,0.045454545454545456,0.6666666666666666,0.24366223982103566,0.24366223982103566,very_high,21,0
